model,random_state,accuracy,sensitivity,specificity,balanced_accuracy,f1,PubchemFP213_gini/coefs,PubchemFP3_gini/coefs,PubchemFP648_gini/coefs,PubchemFP641_gini/coefs,PubchemFP542_gini/coefs,PubchemFP438_gini/coefs,PubchemFP379_gini/coefs,PubchemFP668_gini/coefs,PubchemFP372_gini/coefs,PubchemFP447_gini/coefs,PubchemFP546_gini/coefs,PubchemFP301_gini/coefs,PubchemFP185_gini/coefs,PubchemFP180_gini/coefs,PubchemFP590_gini/coefs,PubchemFP363_gini/coefs,PubchemFP404_gini/coefs,PubchemFP152_gini/coefs,PubchemFP396_gini/coefs,PubchemFP577_gini/coefs,PubchemFP759_gini/coefs,PubchemFP655_gini/coefs,PubchemFP417_gini/coefs,PubchemFP494_gini/coefs,PubchemFP336_gini/coefs,PubchemFP536_gini/coefs,PubchemFP820_gini/coefs,PubchemFP501_gini/coefs,PubchemFP362_gini/coefs,PubchemFP607_gini/coefs,PubchemFP571_gini/coefs,PubchemFP535_gini/coefs,PubchemFP580_gini/coefs,PubchemFP621_gini/coefs,PubchemFP300_gini/coefs,PubchemFP801_gini/coefs,PubchemFP186_gini/coefs,PubchemFP712_gini/coefs,PubchemFP357_gini/coefs,PubchemFP386_gini/coefs,PubchemFP216_gini/coefs,PubchemFP13_gini/coefs,PubchemFP193_gini/coefs,PubchemFP373_gini/coefs,PubchemFP335_gini/coefs,PubchemFP522_gini/coefs,PubchemFP636_gini/coefs,PubchemFP596_gini/coefs,PubchemFP679_gini/coefs,PubchemFP392_gini/coefs,PubchemFP489_gini/coefs,PubchemFP788_gini/coefs,PubchemFP44_gini/coefs,PubchemFP652_gini/coefs,PubchemFP395_gini/coefs,PubchemFP617_gini/coefs,PubchemFP406_gini/coefs,PubchemFP708_gini/coefs,PubchemFP710_gini/coefs,PubchemFP678_gini/coefs,PubchemFP564_gini/coefs,PubchemFP716_gini/coefs,PubchemFP643_gini/coefs,PubchemFP16_gini/coefs,PubchemFP450_gini/coefs,PubchemFP405_gini/coefs,PubchemFP427_gini/coefs,PubchemFP731_gini/coefs,PubchemFP423_gini/coefs,PubchemFP822_gini/coefs,PubchemFP640_gini/coefs,PubchemFP639_gini/coefs,PubchemFP452_gini/coefs,PubchemFP409_gini/coefs,PubchemFP157_gini/coefs,PubchemFP376_gini/coefs,PubchemFP656_gini/coefs,PubchemFP470_gini/coefs,PubchemFP260_gini/coefs,PubchemFP814_gini/coefs,PubchemFP487_gini/coefs,PubchemFP674_gini/coefs,PubchemFP634_gini/coefs,PubchemFP181_gini/coefs,PubchemFP767_gini/coefs,PubchemFP757_gini/coefs,PubchemFP552_gini/coefs,PubchemFP597_gini/coefs,PubchemFP215_gini/coefs,PubchemFP646_gini/coefs,PubchemFP794_gini/coefs,PubchemFP806_gini/coefs,PubchemFP660_gini/coefs,PubchemFP550_gini/coefs,PubchemFP583_gini/coefs,PubchemFP654_gini/coefs,PubchemFP339_gini/coefs,PubchemFP547_gini/coefs
65,550,0.8406593406593407,0.8333333333333334,0.8421052631578947,0.8377192982456141,0.6329113924050633,1.1178949320683051,1.2777329702525895,-1.9785184026148885,-0.9540346968382807,1.7044810364680523,1.7693363829250568,-1.0673862334397939,-0.6500646903121727,1.2870154740052853,-1.5776181164013239,0.5631321094971892,-0.8074235045800358,-0.984462655493909,1.4837727232067657,1.2323199041147601,0.9401594727823898,1.152786302533085,1.259054873153259,1.4182690852482882,-1.1266257725691249,0.765561020169337,-0.9540346968382807,-0.7993714367939969,1.7255390887254336,1.1882071817011464,-1.2882743661136116,-1.2844599752676753,-0.6099883188072209,1.301582153261048,1.4570109789688557,1.5455661823910776,1.060802868451353,-1.6238721768776583,1.1837277318932702,-1.1461363966462568,-0.58696663963611,-1.4834972250481016,1.4685222791417265,1.499240911311886,-0.6293771362929084,0.6571457685284551,1.3709273871606091,-1.4972594078265504,-1.2042010426832341,-1.3002992323100389,1.172438183316492,0.8917913405406689,-0.8388313376143531,-0.9187989606110238,1.2386713417321826,1.1759774203437512,-0.7870947616040748,-1.0133800617947868,1.308671055825934,-0.8074235045800358,-1.1546852482584824,0.9906644517160562,1.8166436303655404,-1.8060865123339214,-0.6500646903121727,0.9111094682712345,0.8064876016370168,-0.5747960378808294,0.9021614957284522,-0.8611291593921453,-0.5505683388647806,-0.7993714367939969,-0.9447887561674484,-0.5527633468759328,0.765561020169337,-0.6500646903121727,1.0531615479687217,-0.7667365176178769,-0.9936511884001573,0.8022177684625047,0.5812396255428953,-1.1763368851105116,0.9111094682712345,-1.095042503786396,1.3912738035006442,-1.2374558785585255,1.2992444681255384,-0.6500646903121727,0.7112256434608845,0.827648352066125,-0.8009309662300749,0.9111094682712345,0.8674250670266146,0.6571457685284551,-0.8899441269729464,-0.9447887561674484,0.6293358520415373,-0.6500646903121727,-0.6099883188072209,0.7762923581379302,-0.6051453371464816,-0.6756093739686916,0.4752316465814765
66,128,0.8296703296703297,0.8055555555555556,0.8356164383561644,0.82058599695586,0.651685393258427,1.151791825223,0.939467284893558,-1.8012730409789657,-1.0551797078731286,1.4564707265893344,1.786194763590145,-1.4720956469079716,-0.5141487233045596,1.5444548487104521,-1.590605097361539,0.886502826347838,-1.0541009299401407,-1.2252968233948114,1.1744442237485404,1.291614550681407,0.8359608717259399,0.9717282618155386,1.1797702911582104,1.9807682854952764,-1.0097501429109155,0.6208308876083221,-1.0551797078731286,-1.0434939365374054,1.4899160355373955,0.13327746494086856,-0.9271390165568101,-0.7725962542570195,-0.5320676601237472,1.0961587291644828,1.3973106745915482,1.1691935459438239,1.1682999026855916,-1.819090790372517,1.3710360407984603,-1.0609461278025787,-0.8451515988524448,-1.5341131876407543,1.2392853453996173,1.4144336149040295,-1.0800443694028727,0.5653802885742919,1.0487028752369947,-1.400900403807765,-1.3783802618748717,-1.1160627158282244,1.3181708423869465,1.3004991684786602,-0.9823766121018992,-0.952384961111337,1.1339318308535307,1.0417746397585652,-1.1014822267057236,-1.2462554532556922,1.1780665108256274,-1.0541009299401407,-0.5460668873828548,0.7069968552690206,1.9845421376563788,-1.441846544399483,-0.5141487233045596,0.4846698577563948,0.6144042672252339,-0.44908682554041396,0.6311147446655448,-0.7034596858883655,-0.45299182835814106,-1.0434939365374054,-0.9292141628403654,-0.3225078509761669,0.6208308876083221,-0.5141487233045596,0.843764029664873,-0.8485086755824411,-1.100519661136364,0.9947964526036421,0.4578331975280047,-1.4004648216443611,0.4846698577563948,-0.8735556791826664,1.2136732734313345,-1.2567598316959387,1.6129967971653583,-0.5141487233045596,0.8331754540272003,0.8390700534483223,-0.3439499009890365,0.4846698577563948,0.6657884947500201,0.5653802885742919,-0.8728373673920847,-0.9292141628403654,-0.19982646414782346,-0.5141487233045596,-0.5320676601237472,1.0866963447004663,-0.8216686331287119,-0.5572922980803057,0.6708854791869883
67,997,0.7912087912087912,0.7441860465116279,0.8057553956834532,0.7749707210975405,0.6274509803921569,0.8477479475736521,0.9250408185756335,-1.3593242690808838,-1.1577801667321723,1.7051127847386958,1.8533232833028697,-1.2289432328969838,-0.5553301258564355,1.3304658896693986,-1.3859215353590582,1.0364453561346432,-1.5241650594389398,-1.4126162767467367,1.5221077585515945,1.6193135490771955,0.6729886406381066,0.7885993230041811,1.351262882253222,0.9567325445409219,-1.2763221261173645,0.6170397797912539,-1.1577801667321723,-0.8741539499807606,1.6162983112631273,0.33304462655328154,-1.5353274481014116,-1.1412437492660918,-0.49959658348676744,1.2444746368377773,1.457530592820566,1.4472417937558275,1.1596783575779304,-1.7561961521689398,1.1558826319764437,-1.0648079588244548,-0.479713558845614,-1.3365535478534056,1.115220831821545,1.5961575352625974,-0.8000733776428653,0.8477479475736521,0.8142699608189908,-1.1899096556799218,-1.0316425729042387,-1.0532337876621083,1.023422687279595,1.243962368385484,-0.5761948441166894,-1.5504110989672015,1.1043475465531396,1.4734282337570777,-1.2270218632197376,-1.124967114737532,1.2609125877380911,-1.5241650594389398,-1.1718647259401467,1.2121042625195233,0.8630064768436637,-0.6948162850215328,-0.5553301258564355,0.8517430717191734,1.0225711904938917,-0.7116482107159751,0.9810624356256021,-0.8239618017971687,-0.28253926157887205,-0.8741539499807606,-0.37513201388989004,-1.21174837539761,0.6170397797912539,-0.5553301258564355,0.8966044952843177,-1.0974609446342953,-1.4444070469667667,0.9168715027452871,0.48290200344402107,-1.0733423563925357,0.8517430717191734,-0.640719639376837,1.339955960755656,-0.8280100852245801,0.6522192590311423,-0.5553301258564355,0.8204239499944241,1.1109927454276494,-0.8680647499193641,0.8517430717191734,1.3031771249971325,0.8477479475736521,-0.8650005873765477,-0.37513201388989004,0.41800116648581515,-0.5553301258564355,-0.49959658348676744,1.0023594051308384,-0.750162712796508,-0.43904785593231876,0.7480674398878597
68,945,0.8516483516483516,0.8125,0.86,0.8362499999999999,0.6582278481012658,0.821192145325345,1.410973908666582,-1.8021972321766009,-1.0963097088969245,1.8888071352404763,1.8260655479638421,-1.2457692709893158,-0.579691975577241,1.371352706265653,-1.3364560532034402,1.0020669324654508,-0.6639408289055994,-0.8133291431833498,1.4271497962775241,1.4777694866217046,1.0370267558675852,0.8115413924838788,1.2750701029208364,1.3300207024601356,-1.475641579034159,0.6703925602635058,-1.0963097088969245,-0.7702558111469938,1.4618118734890906,0.7855008410327176,-1.1420656780415899,-1.0073898927166982,-0.6138072622270918,1.2681534751772763,1.9398435843888917,1.7312928715016223,1.0582927643564435,-1.657336590984713,1.343495495842978,-1.5297031095706777,-0.5073636243486552,-1.7428497221317905,1.4169665360748815,1.0807409416844767,-0.5264872371470094,0.5237521973647715,0.9419061051528367,-1.0517163927334088,-0.6930809332039202,-0.7337929737694897,1.1790410415691257,1.4507715159516346,-1.2290975804999618,-1.088298932983758,1.266973339855793,1.2808654841531677,-1.1142192427711648,-1.194876077543557,1.0997265016017779,-0.6639408289055994,-0.9992270194111709,1.3848073437948434,1.788061825476423,-1.603698793043138,-0.579691975577241,0.852637499499538,0.8594434836116395,-0.7448968047423046,0.9278563056946068,-0.9543757557901364,-0.4013562848265183,-0.7702558111469938,-0.6581862250836336,-0.7498637626442629,0.6703925602635058,-0.579691975577241,1.127874629709245,-0.9215036210906532,-1.0299167142589043,0.1856004549972815,0.8529513292903509,-1.1895520098856531,0.852637499499538,-0.6963803331654719,1.6940679753291146,-1.633596745738824,0.8684269086959568,-0.579691975577241,0.8181098769619515,0.7319534647033746,-0.8088728235776513,0.852637499499538,1.0855694970994194,0.5237521973647715,-1.0873474907663798,-0.6581862250836336,0.6106075914322243,-0.579691975577241,-0.6138072622270918,0.720382783298953,-0.28576280807075405,-0.5193338267971128,0.7768013658519293
69,388,0.8571428571428571,0.7692307692307693,0.8717948717948718,0.8205128205128205,0.6060606060606061,1.1952700864322172,0.9373862690069583,-1.7129824907631013,-1.0352678209934059,1.6719501326718913,1.9528407527117793,-1.2455539638344515,-0.7327389013222877,1.3562417089229,-1.5505927306427472,0.7664819436409827,-0.7040289258836063,-1.2945455591264143,1.4910059242763036,1.305022054765299,0.8304561408958424,1.2479218040233058,1.2276901303694232,1.5836908522391788,-1.3505736412232157,0.6817709713902539,-1.0352678209934059,-1.0508597119648886,2.113714964807302,0.9241690437996573,-1.2484430934110313,-1.4136031089083847,-0.7065094592135808,1.0834331408732405,1.5845890696723772,1.1283178402473077,1.1017292370181027,-1.9276141316348085,1.0692739566570948,-1.0819929379141278,-0.427453686175649,-1.3500357332759483,1.3153858764105257,1.4085619388950663,-0.99684554299635,0.5843237144035746,1.0048541724432514,-1.1750594169391078,-1.114359463116629,-1.323230676720078,1.019627690690007,1.1023040482278714,-1.065830556530443,-0.6461525996002561,1.7251031979043447,1.0409551724180635,-0.7794634206466401,-1.4043077766152106,1.323884233433381,-0.7040289258836063,-0.7025340723378987,1.032785901255312,1.4696701734885482,-0.7132022339561676,-0.7327389013222877,0.579993555888756,1.0541834003073716,-1.0269243878108814,0.8762357216218444,-0.7787121917874177,-0.5279867606381383,-1.0508597119648886,-0.863683952269087,-0.4286307681369877,0.6817709713902539,-0.7327389013222877,1.1253834924326431,-0.8603329678741176,-1.2517720670191628,0.8561648265637195,0.10485748439929551,-0.9856545558248317,0.579993555888756,-0.8311431313271469,1.3445404776754586,-1.5646652591389965,1.0371258517328277,-0.7327389013222877,0.6117583116809925,0.8652754065593518,-0.875457180252702,0.579993555888756,0.6723784822383687,0.5843237144035746,-1.0383909822071873,-0.863683952269087,0.0,-0.7327389013222877,-0.7065094592135808,1.330884061314207,-0.05583249288278968,-0.7046410274821429,0.7925734044917256
70,81,0.8681318681318682,0.8571428571428571,0.8707482993197279,0.8639455782312925,0.7142857142857143,0.6880885720955698,1.0048807074042811,-1.8298241373473945,-1.1085736015597372,1.814512491151753,1.9232151832102344,-0.8572241829167272,-0.5687546080075773,1.262545905279207,-1.4651358212871646,0.9970893471664768,-1.0200554174123688,-1.6009412616525887,1.4045144216870133,1.5261355892996855,0.8417780642789724,1.354929898695135,1.2831350754867037,1.5139304271196352,-1.2487446493844008,0.8058990627955305,-1.1085736015597372,-0.936801440492406,1.5378736942164724,0.869275715823161,-1.1065772663187357,-0.8881420350536834,-0.6750734315333671,1.1788430515804698,1.5416361010367614,1.4699728971001518,0.8361661209643884,-1.4614854290826784,1.1031853360150028,-0.998876124862485,-0.8648196520772812,-1.438445729560412,1.1818735187756768,1.4270772077357454,-0.9713926431749115,0.6880885720955698,1.0759745563756182,-1.0047008354344182,-1.2023746657086611,-1.14708239186036,1.226401620906594,0.9347533847884304,-1.059562850114401,-0.8540416810417194,0.8331355737879953,1.2061259173383643,-1.169891338407746,-0.823552057201695,1.2328158088943528,-1.0200554174123688,-0.9503074982449686,0.8492108270288979,1.9468727287220895,-1.3170215012784405,-0.5687546080075773,0.5179093089642407,0.6880563052199887,-0.40732941079653984,0.9103655175950726,-0.8698042715233989,-0.5835461357079478,-0.936801440492406,-0.8910930095618108,-0.2448231847339276,0.8058990627955305,-0.5687546080075773,1.0216690430304598,-0.8567231582737066,-0.963807565200926,0.7742123794565796,0.6639891382132684,-0.9792706860862,0.5179093089642407,-0.8240205172176351,1.3972343304037909,-1.1756144486457567,1.565648280514742,-0.5687546080075773,1.023223423683501,0.5710864103652943,-0.5421419656816603,0.5179093089642407,0.717141925520034,0.6880885720955698,-0.6438827562576376,-0.8910930095618108,0.9828186008908335,-0.5687546080075773,-0.6750734315333671,0.7045766338919137,-0.8170660301346434,-0.41774040145669494,0.3143112269963569
71,566,0.8791208791208791,0.8,0.9014084507042254,0.8507042253521127,0.7441860465116279,1.0596956335791254,0.9573242406974636,-1.8072271531849833,-1.0262628143281296,1.960190774906471,1.69531342621701,-1.304055783926914,-0.530050114027204,1.3409268173007227,-1.4138958588100852,1.075228573971981,-0.9485999825307893,-1.4008100581279808,1.7905585984431056,1.4545838419688515,1.1213203452712348,1.7450558527000317,1.6843906003627824,1.4559627053852688,-1.2099522600018047,0.8399001355667903,-1.0262628143281296,-0.8573005011813899,1.7897710196773002,0.6792074073013168,-1.1495723681563705,-0.9158628045405202,-0.665054349460063,1.3963845376274846,1.450440479791334,1.3661571267650314,1.2123646383940903,-1.674656035081208,1.0270860102450692,-1.1283985831818089,-0.4774018923133844,-1.4014573689086274,1.1022795349735526,1.3029328670165246,-0.6826121625319455,0.6067011600632174,1.0732089695169706,-0.984545776794827,-1.0620699577991002,-0.8890259658121582,1.0676719045123526,1.6950592090471874,-1.5427828852829066,-1.1013231011409395,0.9910468835009456,1.1855383142144724,-0.8853803025302864,-0.9230140266915681,0.8551732026814547,-0.9485999825307893,-1.0408044856949468,1.0062915514768023,1.6591238955558436,-1.3565810013157746,-0.530050114027204,0.7102535408525888,0.9362881199723114,-0.36334228103260685,0.5883251711567561,-0.6766832689262823,-0.3520172700866943,-0.8573005011813899,-0.9043643877223895,-0.48028591423645833,0.8399001355667903,-0.530050114027204,0.9405356080496068,-0.9956028205568602,-1.3715224104020833,1.0450634970719572,0.7178756460082307,-1.323439361232107,0.7102535408525888,-1.0546571263468443,1.1285387196729137,-1.3508097214471324,1.391430807549286,-0.530050114027204,0.829331754950376,0.6153639381846835,-0.7217588817209254,0.7102535408525888,0.6400351526176077,0.6067011600632174,-0.9168766752105172,-0.9043643877223895,0.8056016936768133,-0.530050114027204,-0.665054349460063,0.962823224714729,-0.7264190058469412,-0.43755913294645554,0.41490072956169627
72,301,0.8516483516483516,0.8108108108108109,0.8620689655172413,0.836439888164026,0.6896551724137931,1.1232045646346016,1.0906062561923093,-1.6650980378478786,-0.9658334308426697,1.8287813367380483,1.57221838701116,-1.1576704634829071,-0.7190358521163599,1.2766363721332323,-1.6091253365940368,0.7509039810468043,-0.9468385236714708,-1.2372590525362905,1.7760969899875894,0.7231438426725842,0.9656939028194359,1.5237788245436548,1.4474321287092806,1.7520531666638894,-1.1915264320012966,0.5353961249314847,-0.9658334308426697,-0.9564023792379385,1.6422313915719549,0.3678762719157759,-1.2034535843032552,-1.2242509318521957,-0.606982380783066,1.3663424586418218,1.500038572855623,1.700817412370673,1.0173315571045696,-1.570257439435065,1.107996207185762,-1.040948493432687,-0.8429894306533082,-1.4430041245481284,1.4634326516581837,1.143143587408662,-0.8246858303107153,0.6039117147555434,0.9970533804569844,-1.1963317206089399,-1.121260846843821,-1.735515141941698,0.8793368778203949,0.9655629979195025,-0.9539384159052622,-0.5056224087532428,1.5499330990109061,1.4088613621491015,-0.9096997323831422,-1.2905166567404818,0.7501719670766558,-0.9468385236714708,-0.8525358532022518,0.8984469602770431,1.4187273713007016,-1.0164594880636064,-0.7190358521163599,0.7833482009631205,0.8226804730346384,-0.6964362446885076,0.6222394960820606,-0.9240466067004999,-0.6061559128427481,-0.9564023792379385,-0.8827056804117058,-0.09087633949533697,0.5353961249314847,-0.7190358521163599,1.1525862569401,-0.7426969345083282,-1.2258814252155128,1.0512730928146103,0.743451357426142,-1.1409466131012937,0.7833482009631205,-0.9538427815982347,1.4107585758402006,-1.1599628525556527,1.416989755562845,-0.7190358521163599,0.637187009418595,0.624244694412724,-0.7420270333346022,0.7833482009631205,0.5006231375446989,0.6039117147555434,-0.7985844779411349,-0.8827056804117058,0.8959110605523796,-0.7190358521163599,-0.606982380783066,0.47241492351107506,-0.7129727427475704,-0.30847400177688034,0.4333465143477666
73,850,0.8296703296703297,0.7631578947368421,0.8472222222222222,0.8051900584795322,0.651685393258427,1.1267627543626906,1.0725988518458673,-1.1057401787951013,-0.8874865959937506,1.638914686037227,1.6621833102935237,-1.1883694524616917,-0.6155235363709125,1.7165955669790487,-1.4510413564601172,1.0452079626073822,-0.9486327178603715,-1.3583801463710325,1.4930366290436696,1.376180767080943,0.8496743811090424,1.1811464768325148,1.5908596005343407,1.0844111435046566,-1.2219553867563668,0.5890244202828543,-0.8874865959937506,-1.1488683975376381,1.682736366976345,0.25007964721839754,-1.1149446011475403,-1.1985749814044235,-0.5106427462316366,0.8701527888660322,1.2525184833918146,0.9043494905749246,1.2837833779752843,-1.904065632258884,1.7073104117039273,-1.0975815648452374,-0.7722687314739917,-1.6682966330231381,1.4469020713725875,1.075888607322107,-0.5684209901543783,0.5908679095112936,0.7290863324974692,-1.1095674692448483,-1.262700530507295,-1.4532060677354472,1.1896784691618534,1.2062800583099047,-0.4519587078073657,-1.1839138246587104,1.5275670510638109,1.6437863303920464,-1.0702562064151206,-0.9833895808481573,1.1874933247307768,-0.9486327178603715,-0.5078524464102878,0.6845050775078836,1.5017881375000053,-1.2251879475347995,-0.6155235363709125,0.7489888316199819,0.924141748820136,-0.7673124975554327,0.8076921511376777,-0.9220036718305663,-0.7936314522511552,-1.1488683975376381,-0.7607915596229383,-1.3396642165573693,0.5890244202828543,-0.6155235363709125,1.4895554276142726,-0.710310497112685,-1.2606729077958805,0.7981436868221645,0.7996228075642703,-1.1830603003292923,0.7489888316199819,-1.210003764266188,1.4969593731460165,-0.666401680671455,0.6051347870823721,-0.6155235363709125,0.811099338467594,0.6008113774659095,-0.7669723509800903,0.7489888316199819,0.7858052195440366,0.5908679095112936,-0.9443659094656192,-0.7607915596229383,0.5976177516339979,-0.6155235363709125,-0.5106427462316366,1.2347919376558223,-0.7247271678331381,-0.2683773311058031,0.5717635953132462
74,644,0.8846153846153846,0.7105263157894737,0.9305555555555556,0.8205409356725146,0.7200000000000001,1.1164785785328466,0.9482795584084099,-1.5271365310582663,-1.008070359586093,1.7487344097326893,1.7893442965602109,-1.013036496866791,-0.4716622710246642,1.2273316232058837,-1.234785507718866,1.111707784894073,-0.9061685229269841,-0.9327202977377423,1.4747926868695205,1.1751305801596696,0.5822838479189807,1.339057891748467,1.4373811672149535,1.4543032423889821,-1.3493995353801334,0.7301053426195788,-1.008070359586093,-1.131184471992091,1.8078906287782905,1.1563378667878235,-1.0446729305588622,-1.168355346196504,-0.5162224828436303,0.9696385605140297,1.7231392632671734,1.3951889095573515,1.3420899113598164,-1.8675559332538973,1.0141369655327863,-1.2068214394651495,-0.5307069568903687,-1.4082474523887698,1.1964651007856815,1.380672651884898,-0.9066785440274129,0.6653060695916237,1.2580447725258521,-1.4052764266401612,-0.85294122434638,-0.9946265944877846,0.8113756345776872,1.5500025917763691,-1.3249301900763732,-1.432956244627579,1.7101126633029635,0.9807366113938275,-0.822062622436475,-1.2220006580713019,0.9935961370381604,-0.9061685229269841,-0.8928352505652326,1.1773516593045694,1.1914970012997095,-1.033041659080231,-0.4716622710246642,0.6039371042975354,1.2328954627696802,-0.9227038267910224,0.819378581478177,-0.7679658602080808,-0.591839908770925,-1.131184471992091,-0.9217754097875583,-0.2943633304832285,0.7301053426195788,-0.4716622710246642,0.9809430785839961,-0.9831706114567896,-0.9053807775837781,1.398090411835298,1.2570676715496907,-1.3068221780621392,0.6039371042975354,-0.8491207907577106,1.5928732079334702,-1.7193580358883844,0.8735319507429689,-0.4716622710246642,0.5668557446384231,0.950599401307058,-0.8471685123432077,0.6039371042975354,0.5161172144305438,0.6653060695916237,-1.0581299521682905,-0.9217754097875583,-0.0926622177893827,-0.4716622710246642,-0.5162224828436303,0.9158721566803681,-0.19076877227227257,-0.8133179383295881,0.5424785830722505
